canonical_group_id,canonical_title,members,member_count
S2-T3-12,OECD event page launching HAIP reporting framework.,"[""S2-T3-12"", ""S2-T3-73"", ""S2-T3-77"", ""S2-T3-100""]",4
S2-T3-15,OECD report: “How are AI developers managing risks?” (HTML).,"[""S2-T3-14"", ""S2-T3-15"", ""S2-T3-78""]",3
S2-T3-17,UN: Governing AI for Humanity (final report PDF).,"[""S2-T3-17"", ""S2-T3-18"", ""S2-T3-19""]",3
S2-T3-30,FMF: Frontier AI and Nuclear Security update.,"[""S2-T3-30"", ""S2-T3-79"", ""S2-T3-83""]",3
S2-T3-40,OpenAI Preparedness Framework v2 (PDF).,"[""S2-T3-40"", ""S2-T3-41"", ""S2-T3-84""]",3
S2-T3-51,International AI Safety Report 2026 (PDF).,"[""S2-T3-51"", ""S2-T3-52"", ""S2-T3-82""]",3
S2-T3-20,OMB M‑24‑10 (PDF).,"[""S2-T3-20"", ""S2-T3-59""]",2
S2-T3-21,CIO.gov AI use case inventories reference.,"[""S2-T3-21"", ""S2-T3-60""]",2
S2-T3-23,"Federal Register: Framework for AI Diffusion (Jan 15, 2025).","[""S2-T3-23"", ""S2-T3-58""]",2
S2-T3-28,FMF: Risk Taxonomy and Thresholds report PDF.,"[""S2-T3-28"", ""S2-T3-71""]",2
S2-T3-42,Anthropic RSP (Oct 2024 PDF).,"[""S2-T3-42"", ""S2-T3-43""]",2
S2-T3-44,Google DeepMind Frontier Safety Framework 3.0 (PDF).,"[""S2-T3-44"", ""S2-T3-45""]",2
