item_id,item_type,annotator_id,round,artifact_type,assurance_function,verification_strength,threat_model,gaming_resistance
S2-T3-01,governance,A,initial,profile,requirements,independently_verifiable,n/a,n/a
S2-T3-01,governance,B,initial,profile,evidence,independently_verifiable,n/a,n/a
S2-T3-02,governance,A,initial,report,requirements,independently_verifiable,n/a,n/a
S2-T3-02,governance,B,initial,report,requirements,independently_verifiable,n/a,n/a
S2-T3-04,governance,A,initial,standard,requirements,independently_verifiable,n/a,n/a
S2-T3-04,governance,B,initial,standard,requirements,independently_verifiable,n/a,n/a
S2-T3-05,governance,A,initial,report,requirements,independently_verifiable,n/a,n/a
S2-T3-05,governance,B,initial,report,requirements,independently_verifiable,n/a,n/a
S2-T3-06,governance,A,initial,report,evidence,independently_verifiable,n/a,n/a
S2-T3-06,governance,B,initial,report,evidence,independently_verifiable,n/a,n/a
S2-T3-10,governance,A,initial,report,evidence,independently_verifiable,n/a,n/a
S2-T3-10,governance,B,initial,report,requirements,independently_verifiable,n/a,n/a
S2-T3-100,governance,A,initial,report,evidence,independently_verifiable,n/a,n/a
S2-T3-100,governance,B,initial,report,evidence,independently_verifiable,n/a,n/a
S2-T3-13,governance,A,initial,report,evidence,independently_verifiable,n/a,n/a
S2-T3-13,governance,B,initial,report,evidence,independently_verifiable,n/a,n/a
S2-T3-03,governance,A,initial,standard,audit,independently_verifiable,n/a,n/a
S2-T3-03,governance,B,initial,standard,audit,independently_verifiable,n/a,n/a
S2-T3-27,governance,A,initial,report,audit,self_attested,n/a,n/a
S2-T3-27,governance,B,initial,report,audit,self_attested,n/a,n/a
S2-T3-31,governance,A,initial,report,audit,self_attested,n/a,n/a
S2-T3-31,governance,B,initial,report,evidence,self_attested,n/a,n/a
S2-T3-46,governance,A,initial,report,audit,independently_verifiable,n/a,n/a
S2-T3-46,governance,B,initial,report,audit,independently_verifiable,n/a,n/a
T-EGM-002,technical,A,initial,n/a,n/a,n/a,evaluation_awareness,medium
T-EGM-002,technical,B,initial,n/a,n/a,n/a,evaluation_awareness,medium
T-EGM-003,technical,A,initial,n/a,n/a,n/a,benign_use,medium
T-EGM-003,technical,B,initial,n/a,n/a,n/a,benign_use,medium
T-EGM-004,technical,A,initial,n/a,n/a,n/a,evaluation_awareness,high
T-EGM-004,technical,B,initial,n/a,n/a,n/a,evaluation_awareness,high
T-EGM-005,technical,A,initial,n/a,n/a,n/a,sabotage,high
T-EGM-005,technical,B,initial,n/a,n/a,n/a,sabotage,medium
T-EGM-008,technical,A,initial,n/a,n/a,n/a,benign_use,high
T-EGM-008,technical,B,initial,n/a,n/a,n/a,benign_use,high
T-EGM-009,technical,A,initial,n/a,n/a,n/a,scheming,high
T-EGM-009,technical,B,initial,n/a,n/a,n/a,scheming,high
T-EGM-001,technical,A,initial,n/a,n/a,n/a,benign_use,high
T-EGM-001,technical,B,initial,n/a,n/a,n/a,benign_use,high
T-EGM-006,technical,A,initial,n/a,n/a,n/a,sabotage,high
T-EGM-006,technical,B,initial,n/a,n/a,n/a,sabotage,high
